,artid,view,title,category,x,y
478,7711,15.589985293793383,从科研到商业：人工智能如何走进我们的生活？｜转载Xtecher私享会,1,-15.623060949024792,-3.8247891646507446
479,10885,49.03715039769433,克莱伯定律揭秘生命第四维 | 《规模》,0,22.64824301728193,-1.8603127806671849
480,10882,48.494417251364304,生长与设计——复杂性视角下的智慧城市 |  AI&amp;Society 第十期预告,18,-29.014297881521788,-3.3649889281177257
481,10918,45.78615226445697,论怪兽哥斯拉的规模法则 | 《规模》,12,13.818546231128307,-13.86778612146667
482,10913,43.676573357567165,科学记者炼成记：做好科学报道，比学历更重要的是什么？ | 内附集智科学侦探招募贴,7,-9.739886401816568,-12.881743584672552
483,10940,48.34513009040922,复杂性科学入门科普书单——十本书带你进入复杂性研究领域,15,-13.508605527520105,11.975798602915308
484,10966,46.605239096488305,为什么公司有衰老死亡，而城市却长生不老？,19,24.183767154627507,-8.306231409612641
485,10957,27.587075677621126,明日讲座预告 | 北京师范大学系统科学学院线下讲座两场,2,9.67129853587262,-21.02841591105192
486,10984,23.60850704090501,在排除甲醛等非自然因素后，如何长寿？,12,3.736445534507467,-7.426660577170103
487,10982,33.03237647318237,Nature评论：预测危机？设计机制？社会物理学助你一臂之力！,11,-22.236156753481414,-21.473535990438716
488,11010,46.630238935243845,量子计算机会替代数学成为理论物理学家的主要工具吗？,10,-18.182988435103333,-38.2402852148778
489,11008,26.959701759857204,为什么树木之间不会交叉碰撞？ | 树式“害羞”,9,4.942566299490744,-34.94870172903746
490,11029,30.087517760164694,3分钟带你了解系统建模的本质 |《规模》,10,-25.020336646695505,-30.3773920293164
491,11031,41.234690894006334,脑力经济学：DeepMind联合哈佛、剑桥在nature人类行为上发表长文综述,1,-20.55882672602765,-10.038783096528482
492,11058,34.365695393607794,玻尔兹曼盒子：为什么时间是单行道？| 视频,14,17.711752542719832,-19.53673179187631
493,11059,49.399036653624435,学术前沿——双曲空间中的网络、单词及其知识图谱,10,-17.808983703585277,-29.038893161797866
494,11080,36.40465873591287,视觉黑科技——从角落的阴影中重建完整场景信息,10,-13.798419897010747,-34.16487615006998
495,11078,50.017373849782395,比搞笑诺贝尔奖更搞笑的研究：“孩子生病扎他妈？”,14,18.092057426289394,-15.007298763576365
496,11116,43.55676481931427,Nature评论：什么样的数据科学才能解决全球复杂问题,11,-28.32325367254452,-21.011911058866986
497,11114,42.136805194424824,今日讲座直播：生长与设计——复杂性视角下的智慧城市,2,10.920801468306395,-23.972005189575377
498,11129,53.223274854399236,复杂系统入门必修课——幂律分布 | 全网独家,1,-9.28367412573074,-2.492069223955174
499,11145,53.16613856546829,系统思维工具箱：what，why，when，where，how,14,19.599875290719233,-13.208519687077754
500,11144,48.272964393025745,Nature评论：人工智能如何助力科学文献搜索,18,-34.7748561862763,13.081639354230289
501,11179,40.24002948161769,明日深圳腾讯线下讲座：21世纪的复杂科学 | 粉丝福利,2,2.8841186191395183,-23.409598603937937
502,11176,52.64027579296695,永生的巨兽：城市生长与演化模型 | AI&amp;Society第十期回顾,1,-18.416630670782293,1.6840066649291652
503,11234,49.45339377141122,黎曼猜想被证明了吗？,10,-7.17440807888424,-40.44754940245968
504,11226,51.203465307494085,明日直播预告 | 首届中国计算传播学年会全天直播时间表,5,-12.878392009521011,31.38384077043662
505,11230,41.97655966785281,王成军：计算传播学的起源、概念和应用 | 长文综述,4,-14.329500030788607,9.223148626912621
506,11227,42.10038145714383,玩游戏也能做科研？网游EVE online霸气登顶Nature子刊封面！,12,-3.9827752980462683,-16.207729136413263
507,11268,49.72609713848166,蚁丘的智慧：理性与个性兼具的蚁群会不会学习？,4,4.878590537460587,-31.816242410405565
508,11277,36.40120556174426,证明黎曼猜想的5页论文已发布！最简洁的解读在这里（附论文）,10,-3.6284451429996776,-35.001156151115644
509,11278,25.64713567705372,大咖云集！直击首届计算传播学年会现场 | 主题演讲视频回放,12,0.6140367793907907,-19.302591132478703
510,11321,44.2840816253993,为什么金融圈、保险圈、币圈、链圈的人们更应该关注一下黎曼猜想？,17,24.774887421537997,5.544292036954722
511,11319,43.90166645081496,比阿蒂亚爵士的“证明”看起来靠谱许多的黎曼猜想证明 | 解读版本,2,2.982924515782515,-29.575135153481384
512,11449,42.03452786585703,跨越学科界限：信息论视角下的生命起源与进化,4,-0.9664452609789865,-27.1613297233438
513,11455,52.11218528376666,靠黎曼猜想仅仅可以破解RSA加密算法吗？,10,-9.837058919848868,-31.342010246394157
514,11448,32.90120683232514,第10届BNU实验科学锦标赛火热进行中 | 内附申请书模板,9,14.925085701620269,-26.395915920129397
515,11587,53.96335728607593,第七届国际复杂网络与应用会议 | 2018英国,15,-10.063463066094398,10.01702628246557
516,11589,53.121342760758615,动物是如何学习的？线虫神经连接组里有答案！,7,-20.532929817324156,-19.363832552332966
517,11626,53.27973750521944,圣塔菲研究所推荐：Mark Newman 网络科学经典教材再版,18,-28.17763031953282,9.226965730205483
518,11628,46.556409005758695,如何让AI自我迭代，完成深度学习中最关键的架构设计工作？,1,-21.85305560311747,2.0133787701047723
519,11647,45.28983747744835,如何将生命体装入旅行箱？| 《规模》,5,-24.783164362881823,16.542109850648185
520,11648,52.52573870884757,数据标尺下的城市新科学 | AI&amp;Society第十期回顾,1,-14.872587178475872,-7.178599012662048
521,11686,36.74215103309102,Nature评论：价值5亿美元的大数据如何帮助贫困国家消除饥饿？,14,21.332176073815003,-18.705842557081123
522,11685,43.31838916395371,1.15——推动城市罪恶与繁荣的奇妙数字 | 《规模》,12,7.746190060293406,-6.595991238951766
523,11705,47.89184241481021,论文速递：作为复杂网络的深度学习系统,2,5.380523522459486,-24.001603018377498
524,11703,31.85657675259726,城市节律：犯罪也能像传染病一样在城市中传播吗？,7,-4.238784195871257,-21.056400648039617
525,11726,38.032196925655896,社群发展的底层逻辑：匹配生长模型 | 《规模》,7,-10.853379365546825,-10.425732662399238
526,11728,28.592848567315805,“容纳十万人”的巨构建筑蕴含着怎样的设计机制？,10,-14.098834583780148,-26.61807371433419
527,11747,48.252651659897055,城市科学开拓者——路易斯·贝当古（Luis Bettencourt）| 人物,14,31.033809769305886,-22.708424627087037
528,11746,36.99461807855552,招募 | 化身 AI 盗火者，点亮复杂藏宝图！,14,25.426193840884885,-15.140063211518758
529,11774,35.22061634301147,Nature评论：为什么主流经济学无法预测经济危机？,18,-31.328377644166142,-1.742165074158962
530,11773,35.732144801369465,解密复杂系统：科学大挑战 | 新书推荐,11,-28.45145138053734,-13.87771426673844
531,11790,50.34564373966456,明日讲座预告：蚁群算法创始人来华，揭秘集群机器人！（附直播地址）,12,11.170624460966,-11.100501001928892
532,11801,41.60939266150518,今日讲座直播预告：蚁群算法创始人揭秘集群机器人！,2,7.68450535581303,-29.188692359357937
533,11802,41.21209044409335,论文解读：网络科学如何打开深度学习的黑箱？,15,-20.65489152766221,11.446796303669194
534,11821,35.765420265604945,今日直播预告：现实生活中的黑天鹅比你想象的多！,1,-20.795535455814026,-8.055744037904944
535,11858,41.768674966562735,强推：O代码、超酷炫、易上手的可视化神器,0,24.926787103655972,-1.2329311015206703
536,11822,53.953198480723394,论文解读：辛梯度优化——多人博弈纳什均衡的全新解法,4,16.617605535599715,3.783115940575446
537,11823,47.23892240107745,解读幂律分布与无标度网络 | 长文综述,4,-20.94546730854083,18.990356461302326
538,11906,37.75596112193252,粘性纽扣和社群的生长竟然有如此相似的规律？,8,-5.196866787926046,14.268469864492491
539,11922,34.165187279142515,会议消息| UCLA数学研究所长期交流项目：物理与机器学习,7,-14.877425395925117,-19.676923923559826
540,11934,21.564191191427412,Nature：为什么这9000位高产科学家完成一篇论文仅需5天,11,-27.84524736674666,-28.7369115538127
541,11933,45.483724573169184,数字时代的社会生态学：解决全球化世界中的复杂问题 | 书籍推荐,14,22.466369226494376,-14.8223088945917
542,11952,26.801071546958283,牛津大学：大数据知道你更想和谁约会,0,17.043807538395836,-5.317043276363963
543,11954,28.025704386492773,Mathematica 30年的历史才仅仅是开始,4,12.653187360725173,7.606665002203454
544,11953,24.193178189430355,三十而立的Mathematica：让一切可计算 | 2018 WOLFRAM 科技会议,9,1.4111569360700522,-34.824662031727584
545,12012,40.10097823711463,一堂课讲清非线性动力学、混沌、分形、网络科学、复杂系统的区别和联系,18,-36.355593866413436,-4.647237156426286
546,12013,32.835999956992026,Nature人类行为：如何优化网络结构，最大程度发挥神经网络的认知潜力？,4,0.09674380142610833,20.944970715881084
547,12059,43.08592880358385,圣塔菲前所长、《规模》作者Geoffrey West首现集智俱乐部，现场讲座名额限时抢！,11,-24.829465445226962,-5.427032563572745
548,12057,34.42675770148517,实锤！北大退休教授已于13日在中科院报告黎曼猜想的证明,7,-9.459585190130868,-24.288036649801814
549,12058,42.48973519316566,黎曼猜想很大可能将在中国被证实！Riech定理成为解谜钥匙！,2,-5.6267574863671035,-23.01974093249941
550,12060,46.877389606186085,一堂课讲清非线性动力学、混沌、分型、网络科学、复杂系统的区别和联系,11,-33.51558611411911,-7.5351188606366675
551,12129,37.37391415342892,城市熵的秘密：你的诗和远方，都有人在负重前行,2,4.79907188605614,-26.15328659807648
552,12128,40.88765747723696,发现复杂世界的简单规则：幂律与规模读书会招募,1,-8.80707649759175,0.5695837372463484
553,12152,44.0757498247752,我们为什么会停止生长？|规模法则,19,28.359593713451012,-15.402905149517741
554,12150,49.825648843911935,最先发现无标度网络的人竟然是他！？,5,-14.698648589250729,20.27965663015701
555,12183,29.346977566551516,复杂系统科学如何改变思维方式？,12,-0.7728566296922069,-6.91615374307802
556,12184,20.402277042505904,Science：流感又来袭，城市越大越安全！,2,-0.6299998904707513,-20.446622517505737
557,12203,25.24173973115638,疫苗生产车间也有规模效应？！,0,15.250573143774194,-10.211680122059045
558,12202,26.56196199099622,圣塔菲前所长、《规模》作者Geoffrey West高端闭门学术研讨，10个参会名额开放申请！,11,-34.89266278262951,-15.388198142383684
559,12228,34.379992047389905,中科院理论物理研究所Workshop：物理、推理和学习,2,7.308131615146283,-20.789251146422227
560,12226,27.318590648281088,计算热力学：计算机为何高能耗,10,-18.3885964412367,-24.387346475395272
561,12241,38.19674738641406,今日直播：Julia中文社区四场讲座,8,-4.218989848808821,31.684027424933017
562,12240,53.38632352850909,DeepMind开源图网络库，解决关系推理问题新利器！,12,9.417692052473287,-18.488446036876372
563,12267,36.43722170628428,圣塔菲研究所复杂科学博士后奖学金正在寻找具有创造性的你！,12,4.0046079306623845,-17.517286589275066
564,12266,38.89629597675393,用乐高积木给你的宝宝讲懂贝叶斯定理,9,4.890017114109909,-40.12992512159607
565,12284,37.971660766770995,杭州西溪，圣塔菲前所长、《规模》作者Geoffrey West，揭密公司生长死亡的规模法则！,7,-19.363399996273564,-15.782580918522058
566,12285,48.17478102378296,巴拉巴西新书推荐：从「成就」到「成功」的基本范式,7,-11.831413761939638,-17.212556460125587
567,12307,43.181440944640535,明日直播预告：圣塔菲前所长、《规模》作者 Geoffrey West 解读规模法则！,7,-14.545009365034304,-24.310789990353236
568,12308,34.095002932640924,论文解读：网络社团划分算法居然还能解决区域划分争端？（内附combo代码下载）,12,2.317427167294697,-5.891702177078457
569,12331,28.95230007284512,集智-凯风城市论坛明日直播预告 | 圣塔菲前所长、《规模》作者Geoffrey West高端闭门学术研讨,19,30.824179016625237,-16.569297312355925
570,12329,41.742929418685655,明日知乎 live 预告——Geoffrey West &amp;张江：一小时建立终身受用的思维框架,12,12.47607348715224,-11.700576445318651
571,12330,19.925196653205212,bGeoffrey West 今晚重磅直播——地球未来：生物、城市和公司的生命、生长和死亡,12,7.876824388018302,-11.391086506029849
572,12360,52.63172444461247,P，NP，PSPACE都是什么鬼？一文讲清计算复杂性分类,7,-14.096198579662666,-17.155750496735635
573,12367,37.832128988600985,迈向数字化的启蒙：数字革命双刃剑 | 新书推荐,2,8.201614498594115,-25.411426610598614
574,12368,36.26321615551154,Geoffrey West 重磅演讲实录 | 地球未来：生物体、城市和公司的生命、生长和死亡（内附视频回放）,5,-20.196605951639597,28.3887241909841
575,12397,41.38554709569431,给自己一个改变世界的机会 | 本科生的圣塔菲研究项目,2,1.0038910908652265,-26.468529682504737
576,12398,31.8805246225988,正反馈与负反馈——是什么让蜂群分工，男女有别？,10,-7.289773638008879,-33.02613089767463
577,12399,32.90041001667309,如何在10分钟内快速入门复杂系统领域？ | 视频推荐,14,17.583773003303374,-21.759688125409735
578,12396,28.694213193856555,集智-凯风城市论坛：圣塔菲前所长、《规模》作者 Geoffrey West 高端闭门学术研讨会,7,-11.817128440836044,-22.926620387143295
579,12432,30.453136643635766,视频 | 蚁群的智慧：分而治之,9,10.15710382134892,-38.8617949512494
580,12429,24.10692434650473,芝大著名学者James Evans：计算社会科学的前沿与展望 | AI&amp;Society第十二期预告,18,-22.520794910001758,-2.2739571429657253
581,12452,53.026219843647226,复杂性科学从入门到精通，这十本专业书必不可少！,15,-18.763623108698127,4.006922447218576
582,12471,36.85456740672039,蚂蚁如何作出集体决策？,7,-4.885717323175924,-14.974354201576231
583,12469,28.94675396631579,为何生活节奏越来越快？因为城市是一台不断加速的跑步机,9,9.962990212935312,-27.448617599456416
584,12509,20.442281228478347,进化新视角：基因之间的重复博弈如何影响生物进化？,9,17.944648663326475,-30.76107121927993
585,12511,52.98165502937325,最「复杂」的暑假：圣塔菲研究所2019年暑期学校！,14,19.37602959289413,-25.926729958665774
586,12530,29.803597545327108,Nature：计算机预测，你此刻的快乐有20%的概率会转为悲伤,7,-6.64207096826193,-14.721115295668307
587,12538,21.16493868900491,MIT 研究组：别瞧不起僵尸粉，它们真能左右舆论！,4,-1.6799943317936339,0.3792358073870091
588,12540,27.453667137161823,如何有意思地学习数学？ | 《Math with Bad Drawings》,14,25.757744831108663,-23.80926383213212
589,12568,43.99241384755196,Science Advances：大城市再也不用赶人了，用拓扑学就能消灭棚户区,0,18.535628469982115,-10.070260497476045
590,12567,35.25400755406244,明日直播 | 芝大著名学者James A. Evans：科学如何思考,9,10.315517242067171,-30.832347603330017
591,12592,28.218635134376886,Nature Physics：跨学科研究大势所趋，诺奖体系陈旧亟待更新,11,-33.946387259621694,-12.40932934704207
592,12594,35.74001580552397,明日直播 | 芝大著名学者James A. Evans：计算社会科学的前沿与展望,14,22.179008366859037,-20.63066556946846
593,12611,32.88361811804302,对于生态系统稳定性，互惠合作到底是利是弊？,2,0.8975385327875561,-31.876622208569152
594,12618,43.969465002149775,计算社会科学既做解释又能预测？芝大学者这样说 | AI&amp;Society 第十二期回顾,1,-16.62008318676269,-7.7143786665773675
595,12650,26.34153655991227,综述: 动物社会中的临界相变,4,5.046473882895396,2.2004401994684013
596,12649,41.14104968599976,究竟什么叫做标度不变性？——幂律分布集智百科词条,0,17.592827354662774,-7.880219872648772
597,12685,33.04211314717868,探索与争鸣：三维空间中的四维物体有可能存在吗？,2,0.7503222148945632,-22.250706984483337
598,12684,51.79544197139254,幂律分布背后的数学逻辑，了解一下？,12,-4.0301823095299305,-6.236950535664646
599,12729,51.522961225830315,关于幂律分布，你还应该知道如何用代码实现！| 集智百科,12,1.952997962898301,-15.036801179995802
600,12733,45.4025792640813,人类行为预测：从社会物理学到机器学习,9,13.275897646955837,-24.9393074949501
601,12778,22.04634032078239,PNAS：看数字轨迹如何揭秘美国政府“隐秘”的职能结构,8,-7.3080475099692555,21.0791892709673
602,12777,29.20082616712886,检验是否服从幂律分布？2行代码搞定！| 集智百科,12,3.3603022531708615,-6.246242297720674
603,12825,46.533162526964986,复杂系统的哲学 | 新书推荐,9,19.573972767376937,-35.03591847606297
604,12826,40.98106372877829,小团队的创新性研究“供养”了大团队吗？,11,-27.447888823226663,-25.11073715795299
605,12846,45.181488602587265,数据时代下，社会经济发展的新范式及新机遇 | AI&amp;Society成都站预告,1,-8.136418169628536,-1.2761171852930164
606,12869,20.57081192783256,传播方法与度量：传播学研究中的多主体建模 | 特刊征稿,14,26.391932088907282,-19.70462450928266
607,12868,52.5521343552938,前沿论文综述：如何把一系列随时而变的网络放到一个特征空间下比较？,17,34.65725231264581,18.005708899707827
608,12917,30.371421716750213,系统创新？10分钟Get系统动力学方法！| 视频推荐,14,12.184888786211973,-15.453955533979329
609,12918,37.03554614594631,Nature Physics 前沿：引力来自量子信息吗？,4,-4.541107895593302,18.217433591041207
610,12937,27.894950804315087,Science重磅：“要想成功，快抱大腿！”,5,-19.322758384817572,13.490883504294429
611,12938,25.06826477452762,复杂性科学思维：当你看到拐点时，已来不及,15,-19.586355302949713,6.644534274970759
612,12960,26.601649735275622,「计算社会科学」特刊征稿啦！ | MDPI,14,15.167246491137606,-21.774154360974592
613,12961,24.294640359496977,复杂性科学新阵地：为社会文化问题打造“软件开发平台”,12,8.509134985758568,-12.773234955791668
614,12980,16.45451983396869,全息计算打造“公司大脑”；简单规则驱动复杂系统 | AI&Society 第六期回顾,0,12.88961461141871,1.3095576347987987
615,13005,30.336265973012868,成都讲座预告 | 张江：复杂网络上的深度学习,17,26.15027632504793,2.2343420323085112
616,13004,28.582685959590684,小世界网络从何而来？会有哪些神奇的现象？ | 集智百科,12,-5.862499769307223,-6.299408857157775
617,13024,42.980029337801774,前沿论文解读：图网络上的注意力流,4,3.299307806170644,0.6290975271179182
618,13025,40.26632099417135,小世界网络就在你身边，你了解嘛？| 集智百科,5,-10.113853073387414,20.680415692794668
619,13081,28.368198708849995,科学会终结吗？为何科研投入越来越多，重大成果的产出却越来越少？,0,15.155910212990083,-6.447481900961288
620,13080,46.81781947611066,关于小世界网络，你还应该知道如何用代码实现！｜集智百科,0,20.398626091412787,4.245278676350697
621,13109,22.809092656714263,今日讲座直播 | 数据时代下， 社会经济发展的新范式及新机遇,2,3.038090198844544,-20.937281312205464
622,13110,41.31850061359283,《多样性红利》：个人能力与群体智慧 | 复杂性科学新书推荐,4,1.0340708899305677,1.8072251696071058
623,13129,27.674581940324863,学习中最重要的是遗忘？新理论将揭秘机器学习神秘面纱,15,-16.495571214724013,9.497558010158935
624,13134,41.084532647922074,数据时代下，社会经济发展的新范式及新机遇 | AI&amp;Society成都站回顾,12,-3.0038818041762534,-1.7666006876102063
625,13130,23.627106734149855,人类终极挑战：赋予人造细胞生命，全人工细胞实现临近,19,25.833241700293016,-7.118980514731032
626,13128,30.758266820799783,计算社会经济学前沿：从个体到城市,4,-14.048348153599745,-12.328199042358788
627,13127,21.41010810454039,为什么人不容易合作？5分钟快速了解博弈论！| 视频推荐,9,14.547156265170917,-32.83143721343473
628,13221,25.163804292612866,Nature Communications：你的好友列表里潜伏着多少机器人？,4,-0.39075283690740276,-3.338940815366603
629,13222,33.53421316580417,论文速递：Arxiv网络科学最新论文摘要16篇,8,-4.264661935163327,22.170825593028443
630,13243,22.842690769149275,论文速递：Arxiv网络科学论文摘要12篇,15,-9.91606861177552,16.081090404241266
631,13242,30.538193434189346,计算社会经济学：行为数据驱动预测性管理 | 周涛,11,-26.46121620024457,-7.108708775026228
632,13262,31.276366968936735,人工智能×医疗大数据重磅学术讲座 | 明日直播预告,7,-7.904682800109013,-22.97515672048572
633,13263,28.084234135672446,征稿｜基于图的机器学习,11,-22.201196563344027,-16.879774302117802
634,13286,18.57557071715082,自愈路网：城市道路网交通事故的自组织管理策略 | 论文速递10篇,15,-9.10706262084918,6.57028995290902
635,13287,26.903774072506604,未来剁手指南：信息能力重塑供需关系,12,-0.42739458447728795,-9.234558896960042
636,13308,48.808545284281784,质疑：物理学的基础理论停滞不前了吗？,2,-2.1206630036517824,-33.23906322232203
637,13306,48.19851195600223,网络科学领域最值得参加的一个会议！| Netsci 2019,10,-21.024217147122187,-33.58813353659031
638,13326,29.50226291476921,小世界问题从何而来？ | 集智百科,0,15.174596676514671,-8.190067892732925
639,13327,34.76509338808281,宿主与微生物一起构成的“超级生物体”是如何演化的？,7,-14.890410212020251,-14.054492087387601
640,13364,23.837561080530094,用神经学习模型计算海量实际网络中的节点中心性度量 | 论文速递1篇,11,-20.978955341126472,-23.981245618834652
641,13363,35.67356922514057,Nature 子刊：机器学习高维数据分析中那些一定可以避开的坑！,0,10.034349493379535,-2.0491691848112437
642,13386,51.96764972683835,新型仿生机器鱼：从个体仿生到群体智能,11,-25.76613123097277,-10.755838282380099
643,13410,22.124694772933253,Nature 评论：走出实验室的神经科学,12,2.259274678725523,-7.74913284375749
644,13411,35.47989341821288,为什么维基百科风靡全球，不只限于英语国家 | 网络科学论文速递17篇,8,-5.979449366246253,16.225676121437996
645,13438,50.02045455231411,新书推荐：集智俱乐部众包译作《深度思考》| 周六直播预告,17,28.05948082853378,15.389659794357344
646,13440,23.886890509419025,野火发生规律：从时空数据到时序网络 | 网络科学论文速递4篇,18,-25.42319297919475,12.432511205208396
647,13459,24.548018215807463,计算机博弈里程碑：AlphaZero完整论文首次发布并登上Science封面,12,2.4646806989587766,-9.705879530064612
648,13458,27.22000619765121,深度思考 |  AlphaGo之父Nature撰文解密两场人机世纪大战,1,-14.183141129758521,-0.7043547303210467
649,13491,15.552509789520286,人类碳排放如何影响全球风力模式？| 网络科学论文速递3篇,7,-17.18189629003841,-13.20034029440335
650,13492,25.475229994837015,网络科学家评选出的最有影响力的电影竟然是它？ ！,7,-16.466580192008657,-14.98935667164193
651,13508,19.0557607188228,小世界实验：六度分隔理论的来源 | 集智百科,19,31.744707640345037,-10.243349576425096
652,13509,32.6167034593047,揭秘风投合作网络：越是精英越喜欢“熟人圈子”？,5,-22.905802745426065,21.996301097040796
653,13531,37.122019830124586,Barabási新书笔记：网络科学揭示5条最重要的成功法则,12,9.632842016178017,-16.17653722581216
654,13529,40.10553140441971,Barabási组最新Nature封面文章：复杂网络如何3D打印？,13,-1.158511696873646,12.64316812257262
655,13530,19.265766762595412,城市经济复杂性背后的就业驱动模型 | 网络科学论文速递6篇,5,-16.408909758646576,14.18232310356655
656,13560,15.248331872481302,科学家跨界研究趋势日益明显 | 网络科学论文速递16篇,11,-31.615991727322914,-17.435863090999177
657,13559,28.101658458127346,复杂系统领域不容错过的盛会！  |  2019 CCS会议,9,16.009249718020513,-29.376079060359608
658,13561,22.61758772631275,生命的算法复杂度：为什么进化总能找到一条简单路径？,18,-29.512061993588926,12.874492104522538
659,13614,26.930065238555304,易控制还能解释？这个新型图像标注算法必须了解一下！,0,13.927105481574701,-3.7224845523844774
660,13615,20.175745859171936,Nature子刊揭示团队获胜规律：成功才是成功之母,2,1.7181807106368943,-20.13287639031053
661,13613,20.374971994026197,综述：全面回顾图深度学习方法 | 网络科学论文速递8篇,15,-12.226899485226566,7.886503319203316
662,13662,50.09787552003977,重磅回归！期待已久的盗火者计划2.0已上线,7,-6.538665089631876,-20.932444525912985
663,13678,38.121335851824966,埃舍尔画作中的数学秘密,10,-9.388519680848157,-27.56216431275939
664,13677,17.46709658313103,基于多层时间网络的SIS流行病模型 | 网络科学论文速递4篇,17,27.5299640513101,7.326645747320551
665,13698,22.074450078979254,动态网络预测 | 网络科学论文速递10篇,8,-7.133745787825912,18.21881172794859
666,13721,37.8050400095355,奇点临近：集智俱乐部2018跨年学术晚会开放报名！,0,17.813300778472225,-1.8266993007692527
667,13741,24.61296739559109,被老板从ISIS占领区救回的博士生，要么抱对了大腿，要么即将成为大腿,9,13.767982464312535,-30.126668492747516
668,13742,24.40370642040373,六度分隔实验的广泛影响 | 集智百科,18,-25.05375690484954,-0.8401300683726165
669,13776,24.864499686229976,时间多层网络上的石头剪子布随机游走  | 网络科学论文速递17篇,8,-2.5500391456997167,17.665467963781573
670,13778,24.177548427101726,热点为何迅速凉凉？MIT媒体实验室揭示人类集体记忆之谜,1,-18.2034933164975,-10.813099884697477
671,13795,27.09023603914714,21世纪社交图鉴：网络科学“支配”下的网游玩家行为模式,15,-6.222395266443253,10.127233490553461
672,13791,19.29842533020636,在线社会网络的全局性检测 | 网络科学论文速递7篇,8,-8.358151962968737,28.246330599713954
673,13848,18.946048642587556,社交网络机器人的词汇分析| 网络科学论文速递9篇,5,-12.948879785509224,22.477313484344386
674,13836,31.753422613471276,闭门十天：当计算社会科学遇上人工智能 | 寻找最有才华的你,11,-28.6047417742849,-17.695505964157878
675,13820,25.556780231898124,始祖鸟不会飞为什么长羽毛？看似无用的“适应”才是进化动力,15,-10.62462362582461,5.68295216493017
676,13854,16.98163546375237,不用繁琐公式，如何预测复杂的混沌系统？,0,12.807202003387685,-6.118572853973628
677,13874,26.743746598757912,PNAS：科学奖项指数增长，为什么获奖者却总是那几个人？,18,-24.612701886916703,6.3917776742306875
678,13873,16.403659111451645,多层网络中的核分解：理论、算法和应用 | 网络科学论文速递7篇,5,-10.205265911552267,17.376040654179036
679,13901,39.77425412206286,命名博弈：研究语言的形成与演化 | 新书推荐,19,30.80121522107363,-7.039114073633591
680,13892,45.84237548499405,集智科学家PNAS发文：为什么未来社会我们更需要这些软技能,18,-24.273325753573502,1.554674911927862
681,13908,28.66005599410638,Cell 长文综述：机器学习如何助力网络生物学,4,1.9894277127991407,16.903831981262318
682,13948,17.95648980036421,重磅回归！期待已久的盗火者计划2.0已上线,7,-7.9120659852951105,-19.005716354595876
683,13983,50.18831685725678,我是谁？我是个怪圈！侯世达著作GEB的精髓都在这本续作里,1,-7.843122931094534,-3.106496172619075
684,13963,33.242224828075095,命名博弈demo：颜色是如何形成和演化的？,0,9.975559057476794,-7.990873762428437
685,13919,53.17839096159997,图网络重磅综述：基于图的深度学习方法,4,-35.29934174888937,3.616325601628712
686,13995,20.323151735583245,集智一页 | 你的一小步，人类迈向奇点的一大步,9,2.8555058228731944,-36.55841900759242
687,13996,15.50584895179578,通过自注意力网络学习动态图表示  | 网络科学论文速递17篇,15,-4.110301214134839,10.77255763429627
688,13997,23.892592992706902,从侯世达到韦斯特：AI&amp;Society年度重磅回顾,8,3.7609434865714295,20.696728381675772
689,14062,30.319445767493562,1+1&gt;2 : 简单元素如何涌现出复杂整体？,9,11.416998912708477,-34.98694954943424
690,14063,27.932442772954445,量子 VS. 经典：狂热之后，重新思考量子计算机的价值,10,-0.10106569207619161,-37.66393140270236
691,14082,52.70651299828788,盘点2018年21本必读的复杂性科学新书好书,0,20.69323020442667,-0.6175497171735097
692,14081,28.13082376792028,会议预告 | 第三届中国系统科学大会（CSSC2019）,2,-0.4358198807642632,-23.675814150779416
693,14118,43.06865279884484,今日重磅讲座直播：集智俱乐部2018年度学术晚会,12,1.9016542484699461,-12.288521662810751
694,14163,15.697668443616335,知识可以无限共享，就意味着它会扩散到世界各地吗？,7,-16.97777980708018,-12.047895499828387
695,14164,15.106784798419898,如何从网络中删除恶意节点 | 网络科学论文速递12篇,8,-5.554752393240547,19.838905993542625
696,14181,22.748322103419387,合成生物学如何理解和构建生命复杂性？| 顶尖科学家访谈,18,-38.54214113653643,1.8218288608276159
697,14182,17.20534243030055,基于主体的中国入境旅游网络模拟 | 网络科学论文速递10篇,4,-2.4361231116845734,9.820544062599465
698,14180,16.280729116548546,如何根据关键词检测 Twitter 中的事件 | 网络科学论文速递7篇,5,-19.30437809505503,22.134652394008068
699,14208,18.791011416239712,PNAS刊文揭秘三千万员工大数据：初创公司要想生存，就应该这样招人！,11,-18.47518831201073,-12.788254949089135
700,14239,32.276116867579844,《多样性红利》作者又出新书：复杂性背后的模型思维方式,7,-16.067031459463884,-22.661753121185225
701,14254,15.02126516607931,建立联系：科学家们如何在会议期间相遇 | 网络科学论文速递4篇,0,19.248590257976833,-5.617201162092177
702,14253,17.159816831961734,众包作者招募！AI科普新书，一起盘点技术如何改变中国,17,23.316759826118645,16.679882579160388
703,14255,24.444255362216836,图灵斑图最新发现：鲨鱼鳞片和雏鸟羽毛的形成竟然有相似之处！,19,29.55863654717267,-1.3372246185410075
704,14286,15.443713808439139,两组简单公式估计不规则边界的分形维数 | 网络科学论文速递8篇,15,-10.848516133882665,6.844388632117097
